./integration-tests/internal/call-builder-return-value;8924
./integration-tests/internal/e2e-runtime-only-backend;1925
./integration-tests/internal/lang-err/call-builder-delegate;2612
./integration-tests/internal/lang-err/call-builder;5660
./integration-tests/internal/lang-err/constructors-return-value;2011
./integration-tests/internal/lang-err/contract-ref;5087
./integration-tests/internal/lang-err/integration-flipper;1910
./integration-tests/internal/mother;12681
./integration-tests/internal/sr25519-verification;1082
./integration-tests/internal/storage-types;11369
./integration-tests/public/call-runtime;1881
./integration-tests/public/combined-extension;2046
./integration-tests/public/conditional-compilation;1460
./integration-tests/public/contract-storage;7459
./integration-tests/public/contract-terminate;1314
./integration-tests/public/contract-transfer;1520
./integration-tests/public/contract-xcm;18805
./integration-tests/public/cross-contract-calls;7471
./integration-tests/public/cross-contract-calls/other-contract;1591
./integration-tests/public/custom-allocator;7993
./integration-tests/public/custom-environment;2062
./integration-tests/public/dns;7142
./integration-tests/public/e2e-call-runtime;1182
./integration-tests/public/erc1155;14566
./integration-tests/public/erc20;6993
./integration-tests/public/erc721;9754
./integration-tests/public/events;4955
./integration-tests/public/flipper;1701
./integration-tests/public/incrementer;1538
./integration-tests/public/lazyvec;5103
./integration-tests/public/mapping;8281
./integration-tests/public/multi-contract-caller;6420
./integration-tests/public/multi-contract-caller/accumulator;1363
./integration-tests/public/multi-contract-caller/adder;1733
./integration-tests/public/multi-contract-caller/subber;1751
./integration-tests/public/multisig;21135
./integration-tests/public/payment-channel;5720
./integration-tests/public/psp22-extension;7372
./integration-tests/public/rand-extension;2957
./integration-tests/public/runtime-call-contract;1592
./integration-tests/public/static-buffer;2602
./integration-tests/public/trait-dyn-cross-contract-calls;2808
./integration-tests/public/trait-dyn-cross-contract-calls/contracts/incrementer;1571
./integration-tests/public/trait-erc20;7286
./integration-tests/public/trait-flipper;1460
./integration-tests/public/trait-incrementer;1630
./integration-tests/public/upgradeable-contracts/delegator;3869
./integration-tests/public/upgradeable-contracts/delegator/delegatee;1652
./integration-tests/public/upgradeable-contracts/delegator/delegatee2;1652
./integration-tests/public/upgradeable-contracts/set-code-hash-migration;1740
./integration-tests/public/upgradeable-contracts/set-code-hash-migration/migration;1302
./integration-tests/public/upgradeable-contracts/set-code-hash-migration/updated-incrementer;1930
./integration-tests/public/upgradeable-contracts/set-code-hash;1740
./integration-tests/public/upgradeable-contracts/set-code-hash/updated-incrementer;1717
./integration-tests/public/wildcard-selector;3234
